lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
simplex	JJ	[-100,0]	1	30_40	 	, quas Graeci epicheremata appellant, sequi, quales veitari oporteret; quorum utrumque pertinet ad confirmationem et ad confutationem. Deinde ad extremum docuimus, cuiusmodi conclusionibus orationum uti oporteat; qui locus erat extremus de sex partibus orationis. Primum ergo quaeremus, quemadmodum quamque causam tractare conveniat et nimirum;[ coniecturalem] eam quae prima; quaeque difficillima est, potissimum consideremus. In causa coniecturali narratio accusatoris suspiciones interiectas et dispersas habere debet, ut nihil actum, nihil dictum, nusquam ventum aut abitum, nihil denique factum sine causa putetur. Defensoris narratio simplicem et dilucidam expositionem debet habere cum adtenuatione suspicionis. Huius constitutionis ratio in sex partes est distributa: probabile, conlationem, signum, argumentum, consecutionem, adprobationem. Horum unum quidquid quid valeat, aperiemus. Probabile est per quod probatur expedisse peccare et ab simili turpitudine hominem numquam afuisse. Id dividitur in causam et in vitam. Causa est ea, quae induxit ad maleficium commodorum;; vitatione, cum quaeritur, num quod commodum maleficio appetierit, num honorem, num pecuniam, num dominationem; num aliquam cupiditatem; aut; amoris aut	640:649	0:1236
simplex	JJ	[-100,0]	1	30_41	 	, tamen virtus satis habeat ad vitam beatam praesidi, quod quidem Carneadem disputare solitum accepimus, sed is ut contra Stoicos, quos studiosissime semper refellebat et contra quorum disciplinam ingenium eius exarserat: nos illud quidem cum pace agemus GREEK_WORDsi enim Stoici finis bonorum recte posiverunt, confecta res est: necesse est semper beatum esse sapientem GREEK_WORD, sed quaeramus unam quamque reliquorum sententiam, si fieri potest, ut hoc praeclarum quasi decretum beatae vitae possit omnium sententiis et disciplinis convenire. Sunt autem haec de finibus, ut opinor, retentae defensaeque sententiae: primum simplices quattuor, nihil bonum nisi honestum, ut Stoici, nihil bonum nisi voluptatem, ut Epicurus, nihil bonum nisi vacuitatem; doloris;, ut Hieronymus, nihil bonum nisi naturae primis bonis aut omnibus aut maxumis frui, ut Carneades contra Stoicos disserebat. Haec igitur simplicia, illa mixta: tria genera bonorum, maxuma animi, secunda corporis, externa tertia, ut Peripatetici nec multo veteres Academici secus; voluptatem cum honestate Dinomachus et Callipho copulavit, indolentiam autem honestati Peripateticus Diodorus adiunxit. Haec sunt sententiae, stabilitatis aliquid habeant; nam Aristonis	626:635	0:1229
simplex	JJ	[-100,0]	1	30_42	 	, ut frustra omnis suscipiatur; labor;. Iam vero physica, si Epicurum id est si Democritum probarem, possem scribere ita plane ut Amafinius. quid est enim magnum, cum causas rerum efficientium sustuleris, de corpusculorum( ita enim appellat atomos) concursione fortuita loqui? nostra tu physica nosti; quae cum contineantur ex effectione et ex materia ea quam fingit et format effectio, adhibenda etiam geometria est; quam quibusnam quisquam enuntiare verbis aut quem ad intellegendum poterit adducere? Haec ipsa de vita et moribus et de expetendis fugiendisque rebus illi simpliciter, pecudis enim et hominis idem bonum esse censent; apud nostros autem non ignoras quae sit et quanta subtilitas. sive enim Zenonem sequare, magnum est efficere ut quis intellegat quid sit illud verum et simplex bonum quod non possit ab honestate seiungi( quod bonum quale sit negat omnino Epicurus; se; sine voluptatibus sensum moventibus ne suspicari; quidem;; si vero Academiam veterem persequemur, quam nos ut scis probamus quam erit illa acute explicanda nobis, quam argute quam obscure etiam contra Stoicos disserendum. Totum igitur illud philosophiae studium mihi quidem	573:584	0:1161
simplex	JJ	[-100,0]	1	30_43	 	, ut hoc videlicet differant inter se quod haec ratio dicendi latior sit, illa loquendi contractior. Volo igitur huic summo omnem quae ad dicendum trahi possit loquendi rationem esse notam; quae quidem res, quod te his artibus eruditum minime fallit, duplicem habuit docendi viam. Nam et ipse Aristoteles tradidit praecepta plurima disserendi et postea qui dialectici dicuntur spinosiora multa pepererunt. Ego eum censeo qui eloquentiae laude ducatur non esse earum rerum omnino rudem, sed vel illa antiqua vel hac Chrysippi disciplina institutum. Noverit primum vim, naturam, genera verborum et simplicium et copulatorum; deinde quot modis quidque dicatur; qua ratione verum falsumne sit iudicetur; quid efficiatur e quoque, quid cuique consequens sit quidve contrarium; cumque ambigue multa dicantur, quo modo quidque eorum dividi explanarique oporteat. Haec tenenda sunt oratori- saepe enim occurrunt-, sed quia sua sponte squalidiora sunt, adhibendus erit in his explicandis quidam orationis nitor. </section><section> Et quoniam in omnibus quae ratione docentur et via primum constituendum est quid quidque sit- nisi enim inter eos qui disceptant convenit quid sit illud quod ambigitur, nec recte disseri umquam	596:606	0:1217
simplex	JJ	[-100,0]	1	30_44	 	, ut hoc videlicet differant inter se quod haec ratio dicendi latior sit, illa loquendi contractior. Volo igitur huic summo omnem quae ad dicendum trahi possit loquendi rationem esse notam; quae quidem res, quod te his artibus eruditum minime fallit, duplicem habuit docendi viam. Nam et ipse Aristoteles tradidit praecepta plurima disserendi et postea qui dialectici dicuntur spinosiora multa pepererunt. Ego eum censeo qui eloquentiae laude ducatur non esse earum rerum omnino rudem, sed vel illa antiqua vel hac Chrysippi disciplina institutum. Noverit primum vim, naturam, genera verborum et simplicium et copulatorum; deinde quot modis quidque dicatur; qua ratione verum falsumne sit iudicetur; quid efficiatur e quoque, quid cuique consequens sit quidve contrarium; cumque ambigue multa dicantur, quo modo quidque eorum dividi explanarique oporteat. Haec tenenda sunt oratori- saepe enim occurrunt-, sed quia sua sponte squalidiora sunt, adhibendus erit in his explicandis quidam orationis nitor. </section><section> Et quoniam in omnibus quae ratione docentur et via primum constituendum est quid quidque sit- nisi enim inter eos qui disceptant convenit quid sit illud quod ambigitur, nec recte disseri umquam	596:606	0:1217
simplex	JJ	[-100,0]	1	30_45	 	, ut hominum coetus et celebrationes et esse et a se obiri velit ob easque causas studeat parare ea, quae suppeditent ad cultum et ad victum, nec sibi soli, sed coniugi, liberis, ceterisque quos caros habeat tuerique debeat, quae cura exsuscitat etiam animos et maiores ad rem gerendam facit. Inprimisque hominis est propria veri inquisitio atque investigatio. Itaque cum sumus necessariis negotiis curisque vacui, tum avemus aliquid videre, audire, addiscere cognitionemque rerum aut occultarum aut admirabilium ad beate vivendum necessariam ducimus. Ex quo intellegitur, quod verum, simplex sincerumque sit, id esse naturae hominis aptissimum. Huic veri videndi cupiditati adiuncta est appetitio quaedam principatus, ut nemini parere animus bene informatus a natura velit nisi praecipienti aut docenti aut utilitatis causa iuste et legitime imperanti; ex quo magnitudo animi existit humanarumque rerum contemptio. Nec vero illa parva vis naturae est rationisque, quod unum hoc animal sentit, quid sit ordo, quid sit quod deceat, in factis dictisque qui modus. Itaque eorum ipsorum, quae aspectu sentiuntur, nullum aliud animal pulchritudinem, venustatem, convenientiam partium sentit; quam similitudinem	585:592	0:1206
simplex	JJ	[-300,0]	1	30_46	 	; </line><line> Quatenus, omnis ubi e toto iam corpore cessit, </line><line> Extima membrorum circumcaesura tamen se </line><line> Incolumem praestat nec defit ponderis hilum. </line><line> Quod genus est Bacchi cum flos euanuit aut cum </line><line> Spiritus unguenti suauis diffugit in auras </line><line> Aut aliquo cum iam sucus de corpore cessit; </line><line> Nil oculis tamen esse minor res ipsa uidetur </line><line> Propterea neque detractum de pondere quicquam, </line><line> Nimirum quia multa minutaque semina sucos </line><line> Efficiunt et odorem in toto corpore rerum. </line><line> Quare etiam atque etiam mentis naturam animaeque </line><line> Scire licet perquam pauxillis esse creatam </line><line> Seminibus, quoniam fugiens nil ponderis aufert. </line><line> Nec tamen haec simplex nobis natura putanda est. </line><line> Tenuis enim quaedam moribundos deserit aura </line><line> Mixta uapore, uapor porro trahit aera se cum. </line><line> Nec calor est quisquam, cui non sit mixtus et aer. </line><line> Rara quod eius enim constat natura, necessest </line><line> Aeris inter eum primordia multa moueri. </line><line> Iam triplex animi est igitur natura reperta; </line><line> Nec tamen haec sat sunt ad sensum cuncta creandum, </line><line> Nil horum quoniam recipit mens posse creare </line><line> Sensiferos motus, qui dant quae mente uolutant. </line><line> Quarta quoque his igitur quaedam natura necessest </line><line> Attribuatur. east omnino nominis expers; </line><line> Qua neque mobilius quicquam	796:803	0:1532
simplex	JJ	[-100,0]	1	30_47	 	; narrationes aut amputandae quae laedunt, aut relinquendae si totae sunt molestae; firmamenta ad fidem posita aut per se diluenda aut obscuranda aut degressionibus obruenda; perorationes autem ad misericordiam conferendae. C. F. Semperne igitur ordinem collocandi quem volumus tenere possumus? C. P. Non sane; nam auditorum aures moderantur oratori prudenti et provido, et quod respuunt immutandum est. C. F. Expone deinceps quae ipsius orationis Vorumque praecepta sint. C. P. Unum igitur genus est eloquendi sua sponte fusum, alterum conversum atque mutatum. Prima vis est in simplicibus verbis, in coniunctis secunda. Simplicia invenienda sunt, coniuncta collocanda. Et simplicia verba partim nativa sunt, partim reperta: nativa ea quae significata sunt sensu, reperta quae ex his facta sunt et novata aut similitudine aut imitatione aut inflexione aut adiunctione Vorum. Atque etiam est haec distinctio in Vis- altera natura, tractatione altera: natura, ut sint alia sonantiora, grandiora, leviora et quodammodo nitidiora, alia contra; tractatione autem, cum aut propria sumuntur rerum vocabula aut addita ad nomen aut nova aut prisca aut ab oratore modificata	579:590	0:1166
simplex	JJ	[-100,0]	1	30_48	 	;; Praebete igitur mihi, quaeso,; inquit,; ex istis virginibus formonsissimas, dum pingo id, quod pollicitus sum vobis, ut mutum in simulacrum ex animali exemplo veritas transferatur.; Tum Crotoniatae publico de consilio virgines unum in locum conduxerunt et pictori quam vellet eligendi potestatem dederunt. Ille autem quinque delegit; quarum nomina multi poetae memoriae prodiderunt, quod eius essent iudicio probatae, qui pulchritudinis habere verissimum iudicium debuisset. Neque enim putavit omnia, quae quaereret ad venustatem, uno se in corpore reperire posse ideo, quod nihil simplici in genere omnibus ex partibus perfectum natura expolivit. Itaque, tamquam ceteris non sit habitura quod largiatur, si uni cuncta concesserit, aliud alii commodi aliquo adiuncto incommodo muneratur. Quod quoniam nobis quoque voluntatis accidit, ut artem dicendi perscriberemus, non unum aliquod proposuimus exemplum, cuius omnes partes, quocumque essent in genere, exprimendae nobis necessarie viderentur; sed omnibus unum in locum coactis scriptoribus, quod quisque commodissime praecipere videbatur, excerpsimus et ex variis ingeniis excellentissima quaeque libavimus. Ex iis enim, qui nomine et memoria digni sunt, nec nihil	584:592	0:1220
simplex	JJ	[-100,0]	1	30_49	 	. </section><section> Haec cum administraret, numquam tamen intermittebat legatos de pace atque amicitia mittere ad Domitium, cum hoc ipso crederet facilius eum decipi posse. At contra spes pacis Domitio in isdem castris morandi attulit causam. Ita Pharnaces, amissa proximi temporis occasione cum vereretur ne cognoscerentur insidiae, suos in castra revocavit. Domitius postero die propius Nicopolim accessit castraque oppido contulit. Quae dum muniunt nostri, Pharnaces aciem instruxit suo more atque instituto. In fronte enim simplici derecta acie cornua trinis firmabantur subsidiis; eadem ratione haec media collocabantur acie duobus dextra sinistraque intervallis simplicibus ordinibus instructis. Perfecit inceptum castrorum opus Domitius parte copiarum pro vallo constituta.	670:681	0:783
simplex	JJ	[-100,0]	1	30_50	 	. Iam vero physica, si Epicurum, id est, si Democritum probarem, possem scribere ita plane, ut Amafinius. Quid est enim magnum, cum causas rerum efficientium sustuleris, de corpusculorum- ita enim appellat atomos- concursione fortuita loqui? Nostra tu physica nosti, quae cum contineantur ex effectione et ex materia ea, quam fingit et format effectio, adhibenda etiam geometria est, quam quibusnam quisquam enuntiare verbis aut quem ad intellegendum poterit adducere?, haec ipsa de vita et moribus, et de expetendis fugiendisque rebus? Illi enim simpliciter pecudis et hominis idem bonum esse censent: apud nostros autem non ignoras quae sit et quanta subtilitas. Sive enim Zenonem sequare, magnum est efficere ut quis intelligat quid sit illud verum et simplex bonum, quod non possit ab honestate seiungi: quod bonum quale sit negat omnino Epicurus sine voluptatibus sensum moventibus ne suspicari. Si vero Academiam veterem persequamur, quam nos, ut scis, probamus, quam erit illa acute explicanda nobis! quam argute, quam obscure etiam contra Stoicos disserendum! Totum igitur illud philosophiae studium mihi quidem ipse sumo et	547:558	0:1133
simplex	JJ	[-100,0]	1	30_51	 	. Id ita esset, si nos verum omnino tolleremus. Non facimus. Nam tam vera quam falsa cernimus. Sed probandi species est: percipiendi signum nullum habemus. Ac mihi videor nimis etiam nunc agere ieiune. Cum sit enim campus in quo exsultare possit oratio, cur eam tantas in angustias et in Stoicorum dumeta compellimus? si enim mihi cum Peripatetico res esset, qui id percipi posse diceret,'' quod impressum esset e vero,'' neque adhiberet illam magnam accessionem,'' quo modo imprimi non posset a falso,'' cum simplici homine simpliciter agerem nec magno opere contenderem atque etiam, si, cum ego nihil dicerem posse comprehendi, diceret ille sapientem interdum opinari, non repugnarem, praesertim ne Carneade quidem huic loco valde repugnante: nunc quid facere possum? Quaero enim quid sit quod comprehendi possit. Respondet mihi non Aristoteles aut Theophrastus, ne Xenocrates quidem aut Polemo, sed qui his minor est:'' tale verum quale falsum esse non possit.'' Nihil eius modo invenio. Itaque incognito nimirum adsentiar, id est, opinabor. Hoc mihi et Peripatetici et vetus	509:517	0:1079
simplex	JJ	[-100,0]	1	30_52	 	. Principia autem in sententiis dicendis brevia esse debent; non enim supplex ut ad iudicem venit orator sed hortator atque auctor. Quare proponere qua mente dicat, quid velit, quibus de rebus dicturus sit debet, hortarique ad se breviter dicentem audiendum. Tota autem oratio simplex et gravis et sententiis debet ornatior esse quam Vis. C. F. Cognovi iam laudationis et suasionis locos: nunc quae iudiciis accommodata sint exspecto, idque nobis genus restare unum puto. C. P. Recte intellegis. Atque eius quidem generis finis est aequitas, quae non simpliciter spectatur sed ex comparatione nonnumquam, ut cum de verissimo accusatore disputatur aut cum hereditatis sine lege aut sine testamento petitur possessio, in quibus causis quid aequius aequissimumve sit quaeritur; quas ad causas facultas petitur argumentationum ex eis de quibus mox dicetur aequitatis locis. Atque etiam ante iudicium de constituendo ipso iudicio solet esse contentio, cum aut sitne actio illi qui agit aut iamne sit aut num iam esse desierit aut illane lege hisne verbis sit actio quaeritur. Quae etiamsi ante quam res in iudicium venit aut concertata aut diiudicata aut confecta non sunt,	551:562	0:1169
simplex	JJ	[-100,0]	1	30_53	 	[ ex his] confici negatur, aut si genus ipsum argumentationis vitiosum ostenditur, aut si contra firmam argumentationem alia aeque firma aut firmior ponitur. Ex iis, quae sumuntur, aliquid non conceditur, cum aut id, quod credibile dicunt, negatur esse eiusmodi, aut, quod conparabile putant, dissimile ostenditur, aut iudicatum aliam in partem traducitur, aut omnino iudicium inprobatur, aut, quod signum esse adversarii dixerunt, id eiusmodi negatur esse, aut si conprehensio aut una aut ex utraque parte reprehenditur, aut enumeratio falsa ostenditur, aut simplex conclusio falsi aliquid continere demonstratur. Nam omne, quod sumitur ad argumentandum sive pro probabili sive pro necessario, necesse est sumatur ex his locis, ut ante ostendimus. Quod pro credibili sumptum erit, id infirmabitur, si aut perspicue falsum erit, hoc modo:; Nemo est, quin pecuniam quam sapientiam malit;; aut ex contrario quoque credibile aliquid habebit, hoc modo:; Quis est, qui non officii cupidior quam pecuniae sit?; Aut erit omnino incredibile, ut si aliquis, quem constet esse avarum, dicat alicuius	559:566	0:1090
simplex	JJ	[-100,0]	1	30_54	 	a quoquam excogitata defensio huic uni crimini potuit obsistere? Simul et illud quis est qui dubitet, quin hac re comperta manifestoque deprehensa aut obeunda mors Cluentio aut suscipienda accusatio fuerit? Satis esse arbitror demonstratum, iudices, eis criminibus accusatum esse Oppianicum uti honeste absolvi nullo modo potuerit: cognoscite nunc ita reum citatum esse illum, ut re semel atque iterum praeiudicata condemnatus in iudicium venerit. Nam Cluentius, iudices, primum nomen eius detulit cuius in manibus venenum deprehenderat: is erat libertus Fabriciorum Scamander. Integrum consilium, iudicii corrupti nulla suspicio: simplex in iudicium causa, certa res, unum crimen adlatum est. Hic tum C. Fabricius, is de quo ante dixi- qui liberto damnato sibi illud impendere periculum videret- quod mihi cum Aletrinatibus vicinitatem et cum plerisque eorum magnum usum esse sciebat, frequentes eos ad domum adduxit; qui quamquam de homine sicut necesse erat existimabant, tamen, quod erat ex eodem municipio, suae dignitatis esse arbitrabantur eum quibus rebus possent defendere; idque a me ut facerem et ut causam Scamandri susciperem petebant, in qua causa patroni omne periculum continebatur. Ego	631:638	0:1203
simplex	JJ	[-100,0]	1	30_55	 	acceperant, tuebantur. Iam Polemonem audiverant assidue Zeno et Arcesilas. Sed Zeno, cum Arcesilum anteiret aetate valdeque subtiliter clissereret et peracute moveretur, corrigere conatus est disciplinam eam quoque si videtur correctionem explicabo, sicut solebat Antiochus.'''' Mihi vero'' inquam'' videtur, quod vides idem significare Pomponium.'' Va.'' Zeno igitur nullo modo is erat qui ut Theophrasttis nervos virtutis inciderit, sed contra qui omnia quae[ que] ad beatam vitam pertinerent in una virtute poneret nec quicquam aliud numeraret hi bonis idque appellaret honestum quod esset simplex quoddam et solum et unum bonum. cetera autem etsi nec bona nec mala essent tamen alia secundum naturam dicebat alia naturae esse contraria, his is ipsis alia interiecta et media numerabat. quae autem secundum naturam essent ea sumenda et quadam aestimatione dignanda docebat, contraque contraria; neutra autem in mediis relinquebat, in quibus ponebat nihil omnino esse momenti. sed quae essent sumenda, ex iis alia pluris esse aestimanda alia minoris. quae pluris ea praeposita appellabat, reiecta autem quae minoris. Atque ut haec non tam rebus quam vocabulis mutaverat, sic	593:600	0:1177
