lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
dolus	NN	[-100,0]	1	13_40	 	a genere ducetur argumentum, non erit necesse id usque a capite arcessere. Saepe etiam citra licet, dum modo supra sit quod sumitur, quam id ad quod sumitur; ut aqua pluvia ultimo genere ea est quae de caelo veniens crescit imbri, sed propiore, in quo quasi ius arcendi continetur, genus est aqua pluvia nocens: eius generis formae loci vitio et manu nocens, quarum altera iubetur ab arbitro coerceri altera non iubetur. Commode etiam tractatur haec argumentatio quae ex genere sumitur, cum ex toto partis persequare hoc modo: Si dolus malus est, cum aliud agitur aliud simulatur, enumerare licet quibus id modis fiat, deinde in eorum aliquem id quod arguas dolo malo factum includere; quod genus argumenti in primis firmum videri solet. Similitudo sequitur, quae late patet, sed oratoribus et philosophis magis quam vobis. Etsi enim omnes loci sunt omnium disputationum ad argumenta suppeditanda, tamen aliis disputationibus abundantius occurrunt aliis angustius. Itaque genera tibi nota sint; ubi autem eis utare, quaestiones ipsae te admonebunt. Sunt enim similitudines quae ex pluribus collationibus perveniunt quo volunt hoc modo:	530:535	0:1136
dolus	NN	[-300,0]	1	13_41	 	abibis, si ego fustem sumpsero. Quin me esse huiiuis familiai familiarem praedico. Vide sis quam mox uapulare uis, nisi actutum hinc abis Tun domo prohibere peregre me aduenientem postulas? Haecine tua domust? Ita inquam. Quis erus est igitur tibi? Amphitruo, qui nunc praefectust Thebanis legionibus, quicum nupta est Alcumena. Quid ais? quid nomen tibi est? Sosiam uocant Thebani, Dauo prognatum patre. Ne tu istic hodie malo tuo compositis mendaciis aduenisti, audaciai columen, consutis dolis. Immo equidem tunicis consutis huc aduenio, non dolis. At mentiris etiam: certo pedibus, non tunicis uenis. Ita profecto. Nunc profecto uapula ob mendacium. Non edepol uolo profecto. At pol profecto ingratiis. Hoc quidem" profecto" certum est, non est arbitrarium. Tuam fidem opsecro. Tun te audes Sosiam esse dicere, qui ego sum? Perii. Parum etiam, praeut futurum est, praedicas. Quoius nunc es? Tuo, nam pugnis usu fecisti tuom. Pro fidem, Thebani ciues! Etiam clamas, carnufex? loquere, quid uenisti? Vt esset quem	545:550	0:1016
dolus	NN	[-300,0]	1	13_42	 	adferre addecet; si id facere nequeat, det locum illi qui queat. Concedere aliquantisper hinc mi intro lubet, dum concenturio in corde sycophantias. Exibo, non ero uobis morae; tibicen uos interibi hic delectauerit. Pro Iuppiter, ut mihi quidquid ago lepide omnia prospereque eueniunt: neque quod dubitem neque quod timeam meo in pectore conditumst consilium. Nam ea stultitiast, facinus magnum timido cordi credere; nam omnes res perinde sunt ut agas, ut eas magni facias; nam ego in meo pectore prius ita paraui copias, duplicis, triplicis dolos, perfidias, ut, ubiquomque hostibu congrediar( maiorum meum fretus uirtute dicam, mea industria et malitia fraudulenta), facile ut uincam, facile ut spoliem meos perduellis meis perfidiis. Nunc inimicum ego hunc communem meum atque uostrorum omnium Ballionem exballistabo lepide: date operam modo; hoc ego oppidum admoenire ut hodie capiatur uolo. Atque hoc meas legiones adducam; si hoc expugno facilem hanc rem meis ciuibu faciam, post ad oppidum hoc uetus continuo meum exercitum protinus obducam: ind me et simul participes omnis meos praeda onerabo atque opplebo, metum	542:547	0:1123
dolus	NN	[-300,0]	1	13_43	 	ante se, Audire ignoti quom imperant soleo, non auscultare. Heri uero prospexisse eum se ex tegulis: Haec nuntiasse et flammeum expassum domi In amore suaue est summo summaque inopia Parentem habere auarum inlepidum, in liberos Difficilem, qui te nec amet nec studeat tui. Aut tu illum furto fallas aut per litteras Auertas aliquod nomen aut per seruolum Percutias pauidum, postremo a parco patre Quod sumas quanto dissipes libentius Quem neque quo pacto fallam nec quid inde auferam, Nec quem dolum ad eum aut machinam commoliar Scio quicquam: ita omnis meos dolos fallacias Praestrigias praestrinxit commoditas patris. Serit arbores, quae saeclo prosint alteri. Pro deum, popularium omnium, omnium adulescentium Clamo postulo obsecro oro ploro atque inploro fidem!. in ciuitate fiunt facinora capitalia: Nam ab amico amante argentum accipere meretrix noenu uolt. Ad restim res redit. Immo collus, non res: nam ille argentum habet. Vide, Demea, hominis quid fert morum similitas... tantam hinc inuasit in corollam dulcitas? hic amet, Familiae fame perbitant, ager autem stet sentibus. Praesertim quae non peperit,	560:565	0:1115
dolus	NN	[-300,0]	1	13_44	 	aps te contemnor. Quippe ego te ni contemnam, stratioticus homo qui cluear? Iam hoc uolo quod occeptumst agi. Numquid agere aliud me uides? Ambula ergo cito. Immo otiose uolo. Haec ea occasiost: dum ille dormit, uolo tu prior occupes adire. Quid properas? Placide, ne time. Ita ille faxit Iuppiter, ut ille palam ibidem adsiet, quisquis illest qui adest a milite. Numquam edepol erit ill potior Harpax quam ego. Habe animum bonum: pulchre ego hanc explicatam tibi rem dabo. Sic ego illum dolis atque mendaciis in timorem dabo militarem aduenam, ipsus sese ut neget esse eum qui siet meque ut esse autumet qui ipsus est. Qui potest? Occidis me quom istuc rogitas. O hominem lepidum! Te quoque etiam dolis atque mendaciis, qui magister mihi es, antidibo, ut scias. Iuppiter te mihi seruet! Immo mihi. Sed uide, ornatus hic me satin condecet? Optume habet. Esto. Tantum tibi boni di inmortales duint quantum tu tibi optes; nam si exoptem quantum dignus tantum dent, minu nihilo sit. Neque	488:493	0:986
dolus	NN	[-100,0]	1	13_45	 	bis consul et censor fuerat subegeratque in consulatu Sardos. Sub idem fere tempus et a Carthagine in Sardiniam classis missa duce Hasdrubale, cui Calvo cognomen erat, foeda tempestate vexata ad Baliares insulas deicitur, ibique- adeo non armamenta modo sed etiam alvei navium quassati erant- subductae naves dum reficiuntur aliquantum temporis triverunt. In Italia cum post Cannensem pugnam fractis partis alterius viribus, alterius mollitis animis, segnius bellum esset, Campani per se adorti sunt rem Cumanam suae dicionis facere, primo sollicitantes ut ab Romanis deficerent; ubi id parum processit, dolum ad capiendos eos comparant.[ erat] Campanis omnibus statum sacrificium ad Hamas. Eo senatum Campanum venturum certiores Cumanos fecerunt petieruntque ut et Cumanus eo senatus veniret ad consultandum communiter ut eosdem uterque populus socios hostesque haberet; praesidium ibi armatum se habituros ne quid ab Romano Poenove periculi esset. Cumani, quamquam suspecta fraus erat, nihil abnuere, ita tegi fallax consilium posse rati. Interim Ti. Sempronius consul Romanus Sinuessae, quo ad conveniendum diem edixerat, exercitu lustrato transgressus Volturnum flumen circa Liternum posuit castra. Ibi quia otiosa stativa erant, crebro	604:609	0:1241
dolus	NN	[-100,0]	1	13_46	 	calue, mactassint malo! Si sciam quid uelis, quasi serui comici conmictilis Tergum uarium linguam uafram Age modo: stic garri. particulones producam tibi. Quot laetitias insperatas modo mi inrepsere in sinum! Ego dedita opera te, pater, solum foras Seduxi, ut ne quis esset testis tertius Praeter nos, tibi cum tunderem labeas lubens. ut si quis est Amici, gaudet si cui quid boni Euenit, cuii amicus est germanitus... pater adest. Negato esse hic me. ego operibo caput. Vt nullum ciuem pedicaui per dolum, Nisi ipsius orans ultro qui oquinisceret. Si ualebit, puls in buccam betet: sic dixin schema? Ego quod comedim quaero, his quaerunt quod cacent: contrariumst. Ego rumorem parui facio, dum sit rumen qui impleam. Continuo ad te centuriatim current qui panem petent. quae peditibus nubere Poterant, equites sperant spurcae. Quis hic est? quam obrem hic prostat? rictum et labeas cum considero Iamne abierunt? iam non tundunt? iamne ego in tuto satis? Nunqui hic restitat, qui nondum labeas lirarit mihi? O hominem	500:505	0:1018
dolus	NN	[-100,0]	1	13_47	 	causa conficiet deliberationem, in his ea ipsa causa erit adaugenda aut deprimenda. Omnem orationem eorum, qui sententiam dicent, finem sibi conveniet utilitatis proponere, ut omnis eorum ad eam totius orationis ratio conferatur. Utilitas in duas partes in civili consultatione dividitur: tutam, honestam. Tuta est, quae conficit instantis aut consequentis periculi vitationem qualibet ratione. Haec tribuitur in vim et dolum, quorum; aut; alterum separatim aut utrumque sumemus coniuncte. verbis decernitur per exercitus, classes, arma, tormenta, evocationes hominum et alias huiusmodi res. Dolus consumitur in pecunia, pollicitatione, dissimulatione, maturatione, mentitione et ceteris rebus de quibus magis idoneo tempore loquemur, si quando de re militari aut de administratione re;; scribere velimus. Honesta res dividitur in rectum et laudabile. Rectum est, quod cum virtute et officio fit. Id dividitur in prudentiam, iustitiam, fortitudinem, modestiam. Prudentia est calliditas, quae ratione quadam potest dilectum habere bonorum et malorum. Dicitur item prudentia scientia cuiusdam artificii: item appellatur prudentia rerum multarum memoria et usus conplurium negotiorum. Iustitia est aequitas ius	592:597	0:1208
dolus	NN	[-300,0]	1	13_48	 	cenam coque. Propera. Quin tu is accubitum et conuiuas cedo, corrumpitur iam cena. em, subolem sis uide! Iam hic quoque scelestus est coqui sublingulo. Profecto quid nunc primum caueam nescio, ita in aedibus sunt fures, praedo in proxumo est. Nam mi hic uicinus apud forum paullo prius pater Calidori opere edixit maxumo ut mihi cauerem a Pseudolo seruo suo ne fidem ei haberem. Nam eum circum ire in hunc diem, ut me, si posset, muliere interuorteret; eum promisisse fortiter dixit sibi sese abducturum a me dolis Phoenicium. Nunc ibo intro atque edicam familiaribus profecto ne quis quicquam credat Pseudolo. Si umquam quemquam di inmortales uoluere esse auxilio adiutum, tum me et Calidorum seruatum uolunt esse et lenonem exstinctum, quom te adiutorem genuerunt mihi tam doctum hominem atque astutum. Sed ubi illic est? Sumne ego homo insipiens, qui haec mecum egomet loquar solus? Dedit uerba mihi hercle, ut opinor: malu cum malo stulte caui. Tum pol ego interii, homo si ille abiit, neque hoc opu quod uolui hodie ecficiam. Sed eccum uideo uerbeream	509:514	0:1057
dolus	NN	[-300,0]	1	13_49	 	circumducam lepide lenonem. Quid est? Ecfectum hoc hodie reddam utrumque ad uesperum. Siquidem istaec opera, ut praedicas, perfeceris, uirtute regi Agathocli antecesseris. Sed si non faxis, numquid caussaest ilico quin te in pistrinum condam? Non unum diem, uerum hercle in omnis quantumst; sed si ecfecero, dabin mi argentum quod dem lenoni ilico tua uoluntate? Ius bonum orat Pseudolus;" dabo" inque. At enim scin quid mihi in mentem uenit? Quid si hisce inter se consenserunt, Callipho, aut de compecto faciunt consutis dolis, qui me argento circumuortant? Quis me audacior sit, si istuc facinus audeam? Immo sic, Simo: si sumu compecti seu consilium umquam iniimus aut si de istac re umquam inter nos conuenimus, quasi in libro quom scribuntur calamo litterae, stilis me totum usque ulmeis conscribito. Indice ludos nunciam, quando lubet. Da in hunc diem operam, Callipho, quaeso mihi ne quo te ad aliud occupes negotium. Quin rus ut irem iam heri constitueram. At nunc disturba quas statuisti machinas. Nunc non abire certum est istac gratia	523:528	0:1047
dolus	NN	[-300,0]	1	13_50	 	concurrere debere, Vt propagando possint procudere saecla; Pabula primum ut sint, genitalia deinde per artus Semina qua possint membris manare remissis; Feminaque ut maribus coniungi possit, habere Mutua qui mutent inter se gaudia uterque. Multaque tum interiisse animantum saecla necessest Nec potuisse propagando procudere prolem. Nam quaecumque uides uesci uitalibus auris, Aut dolus aut uirtus aut denique mobilitas est Ex ineunte aeuo genus id tutata reseruans. Multaque sunt, nobis ex utilitate sua quae Commendata manent, tutelae tradita nostrae. Principio genus acre leonum saeuaque saecla Tutatast uirtus, uulpis dolus et fuga ceruos. At leuisomna canum fido cum pectore corda Et genus omne quod est ueterino semine partum Lanigeraeque simul pecudes et bucera saecla Omnia sunt hominum tutelae tradita, Memmi. Nam cupide fugere feras pacemque secuta Sunt et larga suo sine pabula parta labore, Quae damus utilitatis eorum praemia causa. At quis nil horum tribuit natura, nec ipsa Sponte sua possent ut uiuere nec dare nobis Vtilitatem aliquam quare pateremur eorum Praesidio nostro pasci genus esseque tutum, Scilicet haec aliis praedae lucroque iacebant Indupedita suis fatalibus omnia uinclis, Donec ad interitum genus	622:627	0:1230
dolus	NN	[-100,0]	1	13_51	 	coniunx precibus raptarum fatigata orat ut parentibus earum det veniam et in civitatem accipiat: ita rem coalescere concordia posse. Facile impetratum. Inde contra Crustuminos profectus bellum inferentes. Ibi minus etiam quod alienis cladibus ceciderant animi certaminis fuit. Utroque coloniae missae: plures inventi qui propter ubertatem terrae in Crustuminum nomina darent. Et Romam inde frequenter migratum est, a parentibus maxime ac propinquis raptarum. Novissimum ab Sabinis bellum ortum multoque id maximum fuit; nihil enim per iram aut cupiditatem actum est, nec ostenderunt bellum prius quam intulerunt. Consilio etiam additus dolus. Sp. Tarpeius Romanae praeerat arci. Huius filiam virginem auro corrumpit Tatius ut armatos in arcem accipiat; aquam forte ea tum sacris extra moenia petitum ierat. Accepti obrutam armis necavere, seu ut vi capta potius arx videretur seu prodendi exempli causa ne quid usquam fidum proditori esset. Additur fabula, quod volgo Sabini aureas armillas magni ponderis brachio laevo gemmatosque magna specie anulos habuerint, pepigisse eam quod in sinistris manibus haberent; eo scuta illi pro aureis donis congesta. Sunt qui eam ex pacto tradendi quod in sinistris manibus esset derecto arma petisse	636:641	0:1238
dolus	NN	[-300,0]	1	13_52	 	crucibus contubernalis dari. Dixi ego istuc; nisi quid aliud uis. Volo. Hoc ei dicito: profecto ut ne quoquam de ingenio degrediatur muliebri earumque artem et disciplinam optineat colere. Quem ad modum? Vt eum, qui se hic uidit, uerbis uincat ne is se uiderit. Siquidem centiens hic uisa sit, tamen infitias eat. Os habet, linguam, perfidiam, malitiam atque audaciam, confidentiam, confirmitatem, fraudulentiam. Qui arguat se, eum contra uincat iureiurando suo: domi habet animum falsiloquom, falsificum, falsiiurium, domi dolos, domi delenifica facta, domi fallacias. Nam mulier holitori numquam supplicat si quast mala: domi habet hortum et condimenta ad omnis mores malificos. Ego istaec, si erit hic, nuntiabo. Sed quid est, Palaestrio, quod uolutas tute tecum in corde? Paullisper tace, dum ego mihi consilia in animum conuoco et dum consulo quid agam, quem dolum doloso contra conseruo parem, qui illam hic uidit osculantem, id uisum ut ne uisum siet. Quaere: ego hinc apscessero aps te huc interim. Illuc sis uide, quem	524:529	0:1028
dolus	NN	[-100,0]	1	13_53	 	cuiusque generis nocte remeabant ad stabula, nunquam insidiis ferarum, non fraude violati hominum. magni igitur fructus ex eo pecore capti columnaque inde aurea solida facta et sacrata est; inclitumque templum divitiis etiam, non tantum sanctitate fuit. ac miracula aliqua adfinguntur ut plerumque tam insignibus locis: fama est aram esse in vestibulo templi cuius cinerem nullo unquam moveri vento. sed arx Crotonis, una parte imminens mari, altera vergente in agrum, situ tantum naturali quondam munita, postea et muro cincta est qua per aversas rupes ab Dionysio Siciliae tyranno per dolum fuerat capta. ea tum arce satis ut videbatur tuta Crotoniatum optimates tenebant se circumsedente cum Bruttiis eos etiam plebe sua. postremo Bruttii, cum suis viribus inexpugnabilem viderent arcem, coacti necessitate Hannonis auxilium implorant. is condicionibus ad deditionem compellere Crotoniates conatus ut coloniam Bruttiorum eo deduci antiquamque frequentiam recipere vastam ac desertam bellis urbem paterentur, omnium neminem praeter Aristomachum movit. morituros se adfirmabant citius quam immixti Bruttiis in alienos ritus mores legesque ac mox linguam etiam verterentur. Aristomachus unus, quando nec suadendo ad deditionem satis valebat nec, sicut urbem prodiderat,	587:592	0:1270
dolus	NN	[-300,0]	1	13_54	 	ego consilium dedi. Facile istuc quidemst, si et illa uolt et ille autem cupit. Non tu scis, quom ex alto puteo susum ad summum escenderis, maxumum periclum inde esse ab summo ne rusum cadas? nunc haec res apud summum puteum geritur: si prosenserit miles, nihil ecferri poterit huiius: nunc quom maxume opust dolis. Domi esse ad eam rem uideo siluai satis: mulieres tres, quartus tute es, quintus ego, sextus senex. Quod apud nos fallaciarum sex situmst, certo scio, oppidum quoduis uidetur posse expugnari dolis. Date modo operam. Id nos ad te, si quid uelles, uenimus. Lepide facitis. Nunc hanc tibi ego impero prouinciam. Impetrabis, imperator, quod ego potero, quod uoles. Militem lepide et facete, laute ludificarier uolo. Voluptatem mecastor mi imperas. Scin quem ad modum? Nempe ut adsimulem me amore istius differri. tenes. Quasique istius caussa amoris ex hoc matrimonio abierim, cupiens istius nuptiarum. Omne ordine. Nisi modo unum hoc: hasce esse aedis dicas dotalis tuas, hinc senem aps te abiisse,	507:512	0:1012
dolus	NN	[-300,0]	1	13_55	 	ego egi miser! Quo trudi? Perculeris iam tu me. Tibi equidem dico, mane. Eamu. Pergin? Certumst. Vide ne nimium calidum hoc sit modo. Non est profecto: sine. At enim istaec in me cudetur faba. Ah. Flagitium facimus. An id flagitiumst si in domum meretriciam deducar et illis crucibu, quae nos nostramque adulescentiam habent despicatam et quae nos semper omnibus cruciant modis, nunc referam gratiam atque eas itidem fallam, ut ab is fallimur? An potius haec patri aequomst fieri ut a me ludatur dolis? Quod qui rescierint, culpent; illud merito factum omnes putent. Quid istic? Si certumst facere, facias; uerum ne post conferas culpam in me. Non faciam. Iubesne? Iubeam? Cogo atque impero: Numquam defugiam auctoritatem. Sequere. Di uortant bene! Magnas uero agere gratias Thais mihi? Ingentis. Ain tu, laetast? Non tam ipso quidem dono quam abs te datum esse: id uero serio triumphat. Hoc prouiso ut, ubi tempus siet, deducam. Sed eccum militem. Est istuc datum profecto ut	496:501	0:977
