lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
humanitas	NN	[-100,0]	1	11_40	 	, tum laudare copiosissime; quod quidem eloquentem vel optime facere oportet, ut eloquentiam laudet; debet enim ad eam laudandam ipsam illam adhibere, quam laudat. Sed perge porro; tibi enim adsentior vestrum esse hoc totum diserte dicere, idque si quis in alia arte faciat, eum adsumpto aliunde uti bono, non proprio nec suo.; Et Crassus; nox te; inquit; nobis, Antoni, expolivit hominemque reddidit; nam hesterno sermone unius cuiusdam operis, ut ait Caecilius, remigem aliquem aut baiulum nobis oratorem descripseras, inopem quendam humanitatis atque inurbanum.; Tum Antonius; heri enim; inquit; hoc mihi proposueram, ut, si te refellissem, hos a te discipulos abducerem; nunc, Catulo audiente et Caesare, videor debere non tam pugnare tecum quam quid ipse sentiam dicere. Sequitur igitur, quoniam nobis est hic, de quo loquimur, in foro atque in civium constituendus, ut videamus, quid ei negoti demus cuique eum muneri velimus esse praepositum; nam Crassus heri, cum vos, Catule et Caesar, non adessetis, posuit breviter in artis distributione idem	536:547	0:1054
humanitas	NN	[-100,0]	1	11_41	 	, ut M. Crassus fuit, qui tamen solebat uti suo bono, ut hodie est noster Pompeius, cui recte facienti gratia est habenda; esse enim quam vellet iniquus iustus poterat inpune. quam multa vero iniuste fieri possunt, quae nemo possit reprehendere! si te amicus tuus moriens rogaverit, ut hereditatem reddas suae filiae, nec usquam id scripserit, ut scripsit Fadius, nec cuiquam dixerit, quid facies? tu quidem reddes; ipse Epicurus fortasse redderet, ut Sextus Peducaeus, Sex. F., is qui hunc nostrum reliquit effigiem et humanitatis et probitatis suae filium, cum doctus, tum omnium vir optimus et iustissimus, cum sciret nemo eum rogatum a Caio Plotio, equite Romano splendido, Nursino, ultro ad mulierem venit eique nihil opinanti viri mandatum euit hereditatemque reddidit. sed ego ex te quaero, quoniam idem tu certe fecisses, nonne intellegas eo maiorem vim esse naturae, quod ipsi vos, qui omnia ad vestrum commodum et, ut ipsi dicitis, ad voluptatem referatis, tamen ea faciatis, e quibus appareat non voluptatem vos, sed officium sequi, plusque rectam naturam	520:531	0:1067
humanitas	NN	[-100,0]	1	11_42	 	, ut nunc se res habet, non dubito quin hanc salutem anteponas illi uictoriae. </section><section> Haec ego non dicerem, Tubero, si aut uos constantiae uestrae aut Caesarem benefici sui paeniteret. Nunc quaero utrum uestras iniurias an rei publicae persequamini? Si rei publicae, quid de uestra in illa causa perseuerantia respondebitis? Si uestras, uidete ne erretis qui Caesarem uestris inimicis iratum fore putetis, cum ignouerit suis. Itaque num tibi uideor in causa Ligari esse occupatus, num de eius facto dicere? Quidquid dixi, ad unam summam referri uolo uel humanitatis uel clementiae uel misericordiae tuae Causas, Caesar, egi multas, equidem tecum, dum te in foro tenuit ratio honorum tuorum, certe numquam hoc modo:; Ignoscite, iudices, errauit, lapsus est, non putauit, si umquam posthac. . .;. Ad parentem sic agi solet; ad iudices:; Non fecit, non cogitauit; falsi testes, fictum crimen;. Dic te, Caesar, de facto Ligari iudicem esse, quibus in praesidiis fuerit quaere; taceo, ne haec quidem colligo quae fortasse ualerent etiam	567:578	0:1045
humanitas	NN	[-100,0]	1	11_43	 	, ut omnes intellegant in contionibus esse invidiae locum, in iudiciis veritati. </section><section> Etsi, Quirites, non est meae consuetudinis initio dicendi rationem reddere qua de causa quemque defendam, propterea quod cum omnibus civibus in eorum periculis semper satis iustam mihi causam necessitudinis esse duxi, tamen in hac defensione capitis, famae fortunarumque omnium C. Rabiri proponenda ratio videtur esse offici mei, propterea quod, quae iustissima mihi causa ad hunc defendendum esse visa est, eadem vobis ad absolvendum debet videri. Nam me cum amicitiae vetustas, cum dignitas hominis, cum ratio humanitatis, cum meae vitae perpetua consuetudo ad C. Rabirium defendendum est adhortata, tum vero, ut id studiosissime facerem, salus rei publicae, consulare officium, consulatus denique ipse mihi una; a; vobis cum salute rei publicae commendatus coegit. Non enim C. Rabirium culpa delicti, non invidia vitae, Quirites, non denique veteres iustae gravesque inimicitiae civium in discrimen capitis vocaverunt, sed ut illud summum auxilium maiestatis atque imperi quod nobis a maioribus est traditum de re publica tolleretur, ut nihil posthac auctoritas senatus, nihil consulare imperium, nihil consensio	613:624	0:1217
humanitas	NN	[-100,0]	1	11_44	 	; fuerat enim in regibus expellendis socius Bruti consiliorum et adiutor. Cum autem consilium hoc principes cepissent, cognationem Superbi nomenque Tarquiniorum et memoriam regni esse tollendam, quod erat utile, patriae consulere, id erat ita honestum, ut etiam ipsi Collatino placere deberet. Itaque utilitas valuit propter honestatem, sine qua ne utilitas quidem esse potuisset. At in eo rege, qui urbem condidit, non item. Species enim utilitatis animum pepulit eius; cui cum visum esset utilius solum quam cum altero regnare, fratrem interemit. Omisit hic et pietatem et humanitatem, ut id, quod utile videbatur, neque erat, assequi posset, et tamen muri causa opposuit, speciem honestatis nec probabilem nec sane idoneam. Peccavit igitur, pace vel Quirini vel Romuli dixerim. Nec tamen nostrae nobis utilitates omittendae sunt aliisque tradendae, cum his ipsi egeamus, sed suae cuique utilitati, quod sine alterius iniuria fiat, serviendum est. Scite Chrysippus, ut multa,; qui stadium, inquit, currit, eniti et contendere debet quam maxime possit, ut vincat, supplantare eum, quicum certet, aut manu	575:586	0:1106
humanitas	NN	[-100,0]	1	11_45	 	; quod contigit M. Bruto, summo genere nato, illius filio, qui iuris civilis in primis peritus fuit. Atque etiam hoc praeceptum officii diligenter tenendum est, ne quem umquam innocentem iudicio capitis arcessas; id enim sine scelere fieri nullo pacto potest. Nam quid est tam inhumanum, quam eloquentiam a natura ad salutem hominum et ad conservationem datam ad bonorum pestem perniciemque convertere? Nec tamen, ut hoc fugiendum est, item est habendum religioni nocentem aliquando, modo ne nefarium impiumque defendere. Vult hoc multitudo, patitur consuetudo, fert etiam humanitas. Iudicis est semper in causis verum sequi, patroni non numquam veri simile, etiam si minus sit verum, defendere, quod scribere, praesertim cum de philosophia scriberem, non auderem, nisi idem placeret gravissimo Stoicorum Panaetio. Maxime autem et gloria paritur et gratia defensionibus, eoque maior, si quando accidit, ut ei subveniatur, qui potentis alicuius opibus circumveniri urgerique videatur, ut nos et saepe alias et adulescentes contra L. Sullae dominantis opes pro Sex. Roscio Amerino fecimus, quae, ut scis, extat oratio. </section><section> Sed eitis adulescentium officiis	573:582	0:1170
humanitas	NN	[-100,0]	1	11_46	 	; sed in suorum verborum maxima copia tamen homines aliena multo magis, si sunt ratione translata, delectant. Id accidere credo, vel quod ingeni specimen est quoddam transilire ante pedes posita et alia longe repetita sumere; vel quod is, qui audit, alio ducitur cogitatione neque tamen aberrat, quae maxima est delectatio; vel quod in singulis verbis res ac totum simile conficitur; vel quod omnis translatio, quae quidem sumpta ratione est, ad sensus ipsos admovetur, maxime oculorum, qui est sensus acerrimus. Nam et odor urbanitatis et mollitudo humanitatis et murmur maris et dulcitudo orationis sunt ducta a ceteris sensibus; illa vero oculorum multo acriora, quae paene ponunt in conspectu animi, quae cernere et videre non possumus. Nihil est enim in rerum natura, cuius nos non in aliis rebus possimus uti vocabulo et nomine. Vnde enim simile duci potest, potest autem ex omnibus, indidem verbum unum, quod similitudinem continet, translatum lumen adferet orationi. Quo in genere primum est fugienda dissimilitudo:; caeli ingentes fornices;; quamvis sphaeram in scaenam, ut dicitur, attulerit Ennius,	550:561	0:1110
humanitas	NN	[-100,0]	1	11_47	 	? Marcus: De nocturnis sacrificiis mulierum. Atticus: Ego vero adsentior, excepto praesertim in ipsa lege sollemni sacrificio ac publico. Marcus: Quid ergo aget Iacchus Eumolpidaeque vostri et augusta illa mysteria, si quidem sacra nocturna tollimus? Non enim populo Romano sed omnibus bonis firmisque populis leges damus. Atticus: Excipis credo illa quibus ipsi initiati sumus. Marcus: Ego vero excipiam. Nam mihi cum multa eximia divinaque videntur Athenae tuae peperisse atque in vitam hominum attulisse, tum nihil meilus illis mysteriis, quibus ex agresti immanique vita exculti ad humanitatem et mitigati sumus, initiaque ut appellantur ita re vera principia vitae cognovimus, neque solum cum laetitia vivendi rationem accepimus, sed etiam cum spe meliore moriendi. Quid autem mihi displiceat in nocturnis, poetae indicant comici. Qua licentia Romae data quidnam egisset ille qui in saerificium cogitatam libidinem intulit, quo ne inprudentiam quidem oculorum adici fas fuit? Atticus: Tu vero istam Romae legem rogato, nobis nostras ne ademeris. XV Marcus: Ad nostras igitur revertor. Quibus profecto diligentissime sanciendum est, ut mulierum famam multorum oculis lux clara custodiat,	586:597	0:1192
humanitas	NN	[-100,0]	1	11_48	 	. fuisse enim quendam ferunt Demaratum Corinthium, et honore et auctoritate et fortunis facile civitatis suae principem; qui cum Corinthiorum tyrannum Cypselum ferre non potuisset, fugisse cum magna pecunia dicitur ac se contulisse Tarquinios, in urbem Etruriae florentissimam. cumque audiret dominationem Cypseli confirmari, defugit patriam vir liber ac fortis, et adscitus est civis a Tarquiniensibus atque in ea civitate domicilium et sedes collocavit. ubi cum de matre familias Tarquiniensi duo filios procreavisset, omnibus eos artibus ad Graecorum disciplinam eru;;( Scipio) facile in civitatem receptus esset, propter humanitatem atque doctrinam Anco regi familiaris est factus usque eo ut consiliorum omnium particeps et socius paene regni putaretur. erat in eo praeterea summa comitas, summa in omnis civis opis, auxilii, defensionis, largiendi etiam benignitas. itaque mortuo Marcio cunctis populi suffragiis rex est creatus L. Tarquinius; sic enim suum nomen ex Graeco nomine inflexerat, ut in omni genere huius populi consuetudinem videretur imitatus. isque ut de suo imperio legem tulit, principio duplicavit illum pristinum patrum numerum, et antiquos patres maiorum gentium appellavit, quos priores sententiam rogabat, a se	625:636	0:1239
humanitas	NN	[-100,0]	1	11_49	 	. Hinc rhetorum campus de Marathone, Salamine, Plataeis, Thermopylis, Leuctris, hinc noster Cocles, hinc Decii, hinc Cn. et P. Scipiones, hinc M. Marcellus, innumerabiles alii, maximeque ipse populus Romanus animi magnitudine excellit. Declaratur autem studium bellicae gloriae, quod statuas quoque videmus ornatu fere militari. </section><section> Sed ea animi elatio, quae cernitur in periculis et laboribus, si iustitia vacat pugnatque non pro salute communi, sed pro suis commodis, in vitio est; non modo enim id virtutis non est, sed est potius immanitatis omnem humanitatem repellentis. Itaque probe definitur a Stoicis fortitudo, cum eam virtutem esse dicunt propugnantem pro aequitate. Quocirca nemo, qui fortitudinis gloriam consecutus est insidiis et malitia, laudem est adeptus: nihil enim honestum esse potest, quod iustitia vacat. Praeclarum igitur illud Platonis:; Non,; inquit,; solum scientia, quae est remota ab iustitia calliditas potius quam sapientia est appellanda, verum etiam animus paratus ad periculum, si sua cupiditate, non utilitate communi impellitur, audaciae potius nomen habeat, quam fortitudinis.; Itaque viros fortes et	568:579	0:1154
humanitas	NN	[-100,0]	1	11_50	 	. Quae est igitur natura, quae volucris huc et illuc passim vagantis efficiat ut significent aliquid et tum vetent agere, tum iubeant aut cantu aut volatu? Cur autem aliis a laeva, aliis a dextra datum est avibus ut ratum auspicium facere possint? Quo modo autem haec aut quando aut a quibus inventa dicemus? Etrusci tamen habent exaratum puerum auctorem disciplinae suae; nos quem? Attumne Navium? At aliquot annis antiquior Romulus et Remus, ambo augures, ut accepimus. An Pisidarum aut Cilicum aut Phrygum ista inventa dicemus? Placet igitur humanitatis expertes habere divinitatis auctores? XXXIX; At omnes reges, populi, nationes utuntur auspiciis.; Quasi vero quicquam sit tam valde quam nihil sapere vulgare, aut quasi tibi ipsi in iudicando placeat multitudo! Quotus quisque est, qui voluptatem neget esse bonum? plerique etiam summum bonum dicunt. Num igitur eorum frequente Stoici de sententia deterrentur? Aut num plerisque in rebus sequitur eorum auctoritatem multitudo? Quid mirum igitur si in auspiciis et in omni divinatione imbecilli animi superstitiosa ista concipiant, verum dispicere non possint? Quae autem est inter augures conveniens	545:556	0:1156
humanitas	NN	[-100,0]	1	11_51	 	. Quam ob rem, sive hoc statueritis, dederitis mihi comitem ad contionem populo carum atque iucundum, sive Silani sententiam sequi malueritis, facile me atque vos a crudelitatis vituperatione populo Romano purgabo atque obtinebo eam multo leniorem fuisse. Quamquam, patres conscripti, quae potest esse in tanti sceleris inmanitate punienda crudelitas? Ego enim de meo sensu iudico. Nam ita mihi salva re publica vobiscum perfrui liceat, ut ego, quod in hac causa vehementior sum, non atrocitate animi moveor( quis enim est me mitior?), sed singulari quadam humanitate et misericordia. Videor enim mihi videre hanc urbem, lucem orbis terrarum atque arcem omnium gentium, subito uno incendio concidentem, cerno animo sepulta in patria miseros atque insepultos acervos civium, versatur mihi ante oculos aspectus Cethegi et furor in vestra caede bacchantis. Cum vero mihi proposui regnantem Lentulum, sicut ipse se ex fatis sperasse confessus est, purpuratum esse huic Glabinium, cum exercitu venisse Catilinam, tum lamentationem matrum familias, tum fugam virginum atque puerorum ac vexationem virginum Vestalium perhorresco et, quia mihi vellementer haec videntur misera atque miseranda, idcirco	557:567	0:1194
humanitas	NN	[-100,0]	1	11_52	 	' At ego non te; verissime dixerim peccare te nihil neque ulla in re te esse huius modi ut corrigendus potius quam leviter inflectendus esse videare. Finxit enim te ipsa natura ad honestatem, gravitatem, temperantiam, magnitudinem animi, iustitiam, ad omnis denique virtutes magnum hominem et excelsum. Accessit istuc doctrina non moderata nec mitis sed, ut mihi videtur, paulo asperior et durior quam aut veritas aut natura patitur. Et quoniam non est nobis haec oratio habenda aut in imperita multitudine aut in aliquo conventu agrestium, audacius paulo de studiis humanitatis quae et mihi et vobis nota et iucunda sunt disputabo. In M. Catone, iudices, haec bona quae videmus divina et egregia ipsius scitote esse propria; quae non numquam requirimus, ea sunt omnia non a natura verum a magistro. Fuit enim quidam summo ingenio vir, Zeno, cuius inventorum aemuli Stoici nominantur. Huius sententiae sunt et praecepta eius modi. Sapientem gratia numquam moveri, numquam cuiusquam delicto ignoscere; neminem misericordem esse nisi stultum et levem; viri non esse neque exorari neque placari; solos sapientes esse, si distortissimi sint	567:578	0:1137
humanitas	NN	[-100,0]	1	11_53	 	[ ille] inquit; ut vultis. Sed nunc quidem, quoniam est id temporis, surgendum censeo et requiescendum; post meridiem, si ita vobis est commodum, loquemur aliquid, nisi forte in crastinum differre mavultis.; Omnes se vel statim vel si ipse post meridiem mallet, quam primum tamen audire velle dixerunt. </section><section> LIBER III Instituenti mihi, Quinte frater, eum sermonem referre et mandare huic tertio libro, quem post Antoni disputationem Crassus habuisset, acerba sane recordatio veterem animi curam molestiamque renovavit. Nam illud immortalitate dignum ingenium, illa humanitas, illa virtus L. Crassi morte exstincta subita est vix diebus decem post eum diem, qui hoc et superiore libro continetur. Vt enim Romam rediit extremo ludorum scaenicorum die, vehementer commotus oratione ea, quae ferebatur habita esse in contione a Philippo, quem dixisse constabat videndum sibi esse aliud consilium; illo senatu se rem publicam gerere non posse, mane Idibus Septembribus et ille et senatus frequens vocatu Drusi in curiam venit; ibi cum Drusus multa de Philippo questus esset, rettulit ad senatum de illo ipso, quod in eum ordinem consul tam	580:589	0:1150
humanitas	NN	[-100,0]	1	11_54	 	<section> LIBER III I Marcus: Sequar igitur ut institui divinum illum virum quem; nimia; quadam admiratione commotus saepius fortasse laudo quam necesse est. Atticus: Platonem videlicet dicis. Marcus: Istum ipsum Attice. Atticus: Tu vero eum nec nimis valde umquam nec nimis saepe laudaveris. Nam hoc mihi etiam nostri illi, qui neminem nisi suum laudari volunt, concedunt, ut eum arbitratu meo diligam. Marcus: Bene hercle faciunt. Quid enim est elegantia tua dignius? Cuius et vita et oratio consecuta mihi videtur difficillimam illam societatem gravitatis cum humanitate. Atticus: Sane gaudeo quod te interpellavi, quoniam quidem tam praeclarum mihi dedisti iudicii tui testimonium. Sed perge ut coeperas. Marcus: Laudemus igitur prius legem ipsam veris et propriis generis sui laudibus? Atticus: Sane quidem, sicut de religionum lege fecisti. Marcus: Videtis igitur magistratus hanc esse vim ut praesit praescribatque recta et utilia et coniuncta cum legibus. Ut enim magistratibus leges, ita populo praesunt magistratus, vereque dici potest, magistratum esse legem loquentem, legem autem mutum magistratum. Nihil porro tam aptum est ad ius condicionemque	563:573	0:1160
humanitas	NN	[-100,0]	1	11_55	 	adfinibus, necessariis, clientibus plurimis, haec autem apud Iunium parva et infirma et ipsius labore quaesita atque collecta: hic tribunus plebis modestus, prudens, non modo non seditiosus, sed etiam seditiosis adversarius, ille autem acerbus, criminosus, popularis homo ac turbulentus: tempus hoc tranquillum atque pacatum, illud omnibus invidiae tempestatibus concitatum. Quae cum ita essent, in Fausto tamen illi iudices statuerunt iniqua condicione reum causam dicere, cum adversario eius ad ius accusationis summa vis potestatis accederet </section><section> Quam quidem rationem vos, iudices, diligenter pro vestra sapientia et humanitate cogitare, et penitus perspicere debetis quid mali, quantum periculi uni cuique nostrum inferre possit vis tribunicia, conflata praesertim invidia et contionibus seditiose concitatis. Optimis hercule temporibus, tum cum homines se non iactatione populari, sed dignitate atque innocentia tuebantur, tamen nec P. Popilius neque Q. Metellus, clarissimi viri atque amplissimi, vim tribuniciam sustinere potuerunt; nedum his temporibus, his moribus, his magistratibus sine vestra sapientia ac sine iudiciorum remediis salvi esse possimus. Non fuit illud igitur iudicium iudicii simile, iudices, non fuit, in quo non modus	635:645	0:1262
